cliente_id,tipo_cliente,num_transacciones,dias_activos,gasto_total,ingresos_totales,ticket_promedio,ticket_mediano,num_comercios_distintos,num_categorias_distintas,pagos_recurrentes,depositos_recurrentes,porcentaje_tdc,porcentaje_tdd,uso_credito,revolvencia,concentracion_proveedores,estacionalidad,antiguedad_meses,perfil_sintetico
PER_01423,personal,34,52,68345.22,73987.05,1803.63,1484.63,15,8,3,1,0.187,0.764,0.164,0.154,0.154,0.27,18,personal_tradicional
PER_02187,personal,133,96,75344.26,84604.26,523.8,462.2,31,8,14,5,0.33,0.65,0.237,0.014,0.45,0.129,69,personal_tradicional
PER_01379,personal,144,16,71076.32,81547.45,559.49,467.84,23,9,17,2,0.308,0.668,0.233,0.39,0.364,0.057,48,personal_tradicional
PER_01049,personal,91,176,54873.23,65947.15,624.15,544.26,35,6,6,5,0.755,0.236,0.189,0.064,0.049,0.192,41,personal_tradicional
PER_02497,personal,58,100,54312.26,89940.57,811.31,727.64,28,9,4,4,0.158,0.803,0.177,0.353,0.247,0.133,23,personal_tradicional
PER_02248,personal,104,95,14254.91,18948.14,155.04,139.38,55,8,7,4,0.219,0.702,0.1,0.036,0.386,0.074,58,personal_tradicional
PER_01790,personal,15,51,5688.32,6664.96,362.99,302.02,37,11,2,1,0.255,0.695,0.351,0.326,0.45,0.119,32,personal_tradicional
PER_01878,personal,45,81,31854.85,41494.85,851.13,665.88,22,8,3,2,0.5,0.449,0.109,0.01,0.41,0.17,34,personal_tradicional
PER_00238,personal,94,111,56605.85,89741.79,706.11,522.31,45,6,4,7,0.637,0.349,0.567,0.554,0.037,0.303,29,personal_tradicional
PER_01491,personal,101,105,140679.4,219019.17,1231.25,1065.38,48,10,6,2,0.225,0.712,0.15,0.009,0.225,0.412,71,personal_tradicional
PER_01661,personal,53,114,62303.29,82492.56,1121.86,971.82,48,14,2,3,0.388,0.569,0.386,0.082,0.172,0.444,65,personal_tradicional
PER_01134,personal,89,112,145952.19,232860.77,1900.03,1325.39,15,7,5,2,0.185,0.783,0.038,0.46,0.118,0.083,60,personal_tradicional
PER_02294,personal,61,49,31307.07,37435.04,517.59,434.47,69,9,3,3,0.602,0.348,0.314,0.236,0.143,0.19,10,personal_tradicional
PER_02404,personal,118,73,72313.35,113117.12,570.49,395.1,29,9,9,7,0.616,0.367,0.171,0.08,0.45,0.163,49,personal_tradicional
PER_00164,personal,39,15,21606.11,35423.6,570.97,402.62,38,7,4,1,0.534,0.443,0.091,0.485,0.224,0.155,65,personal_tradicional
PER_01430,personal,47,57,34772.05,47814.69,771.5,689.17,31,9,4,2,0.454,0.517,0.323,0.144,0.333,0.094,21,personal_tradicional
PER_00253,personal,59,81,47886.85,70783.31,704.81,645.62,8,8,1,4,0.318,0.631,0.042,0.033,0.311,0.027,33,personal_tradicional
PEL_00022,personal,109,106,42940.16,62048.18,421.62,365.87,5,10,5,2,0.49,0.441,0.464,0.423,0.178,0.537,36,personal_comportamiento_empresarial_latente
PER_02096,personal,65,124,27910.04,33681.84,485.36,414.77,33,8,7,5,0.132,0.794,0.187,0.11,0.116,0.275,8,personal_tradicional
PER_00931,personal,149,127,118313.73,167356.99,795.53,574.55,28,8,4,7,0.68,0.297,0.084,0.073,0.255,0.154,28,personal_tradicional
PER_01744,personal,64,118,93454.95,153477.02,1416.4,1212.88,28,4,3,1,0.147,0.82,0.286,0.045,0.183,0.168,35,personal_tradicional
PER_02453,personal,105,126,31585.06,50838.97,283.54,228.51,31,9,13,7,0.219,0.719,0.374,0.111,0.176,0.102,45,personal_tradicional
PER_01616,personal,89,76,44141.87,52507.19,525.56,370.95,29,7,6,5,0.175,0.816,0.572,0.186,0.342,0.158,75,personal_tradicional
PER_01377,personal,65,126,24243.28,30862.86,372.89,293.14,47,9,8,1,0.541,0.438,0.396,0.023,0.1,0.149,29,personal_tradicional
PER_01666,personal,50,150,53243.33,54740.63,1091.08,856.14,35,9,3,1,0.067,0.912,0.114,0.17,0.078,0.366,8,personal_tradicional
PER_01877,personal,108,86,187073.57,245350.87,1788.7,1333.83,26,7,14,6,0.154,0.817,0.501,0.127,0.393,0.631,24,personal_tradicional
PER_01874,personal,36,73,14237.22,22692.75,456.24,378.76,28,7,2,1,0.477,0.501,0.329,0.331,0.286,0.076,26,personal_tradicional
PER_01091,personal,95,68,96014.17,116292.76,997.5,820.41,17,9,6,6,0.333,0.595,0.435,0.352,0.055,0.456,36,personal_tradicional
PER_02796,personal,83,74,71737.68,114642.89,745.07,667.32,42,6,11,4,0.741,0.188,0.236,0.62,0.335,0.307,56,personal_tradicional
PER_00594,personal,50,73,37182.76,47198.23,772.99,697.87,33,13,6,2,0.069,0.911,0.071,0.017,0.142,0.074,24,personal_tradicional
PER_00678,personal,129,69,129584.57,135357.91,854.13,639.13,18,6,15,1,0.453,0.53,0.134,0.208,0.379,0.071,55,personal_tradicional
PER_00042,personal,95,79,46469.2,62462.72,509.72,437.28,36,10,3,2,0.252,0.704,0.064,0.079,0.218,0.298,49,personal_tradicional
PER_02478,personal,91,77,57634.46,73980.77,548.15,439.42,21,7,6,2,0.099,0.872,0.048,0.053,0.1,0.467,19,personal_tradicional
PER_01400,personal,30,110,18618.81,29524.99,741.39,545.77,26,3,3,1,0.204,0.789,0.511,0.307,0.165,0.094,55,personal_tradicional
PER_02468,personal,94,124,53749.48,86706.08,584.61,500.21,22,7,4,1,0.638,0.286,0.243,0.109,0.192,0.46,55,personal_tradicional
PER_00244,personal,29,143,29948.48,48126.81,925.67,844.55,39,9,1,2,0.26,0.67,0.295,0.317,0.061,0.267,26,personal_tradicional
PER_01125,personal,52,75,35787.28,40321.58,785.7,688.66,54,8,2,3,0.07,0.901,0.34,0.116,0.326,0.238,61,personal_tradicional
PER_02442,personal,32,166,23769.99,34419.53,816.63,611.43,24,7,3,1,0.129,0.866,0.297,0.31,0.264,0.377,27,personal_tradicional
PER_01424,personal,49,25,19521.72,22382.0,428.91,358.68,16,6,2,2,0.462,0.538,0.097,0.073,0.167,0.15,42,personal_tradicional
PER_01214,personal,55,89,20904.03,32088.81,372.05,287.53,5,7,4,4,0.411,0.538,0.24,0.173,0.216,0.033,3,personal_tradicional
PER_00262,personal,86,56,30620.97,43012.0,386.74,324.5,9,6,10,2,0.209,0.712,0.184,0.134,0.171,0.044,64,personal_tradicional
PER_01236,personal,124,43,73652.1,121029.4,610.22,498.63,21,9,8,2,0.16,0.782,0.556,0.223,0.148,0.277,5,personal_tradicional
PER_00835,personal,36,106,28881.48,43481.02,819.78,596.26,41,4,5,0,0.457,0.487,0.152,0.101,0.189,0.217,30,personal_tradicional
PER_02705,personal,64,134,26778.63,35542.22,441.55,403.6,34,4,5,2,0.382,0.607,0.291,0.136,0.065,0.145,18,personal_tradicional
PER_02546,personal,34,122,14950.5,22926.87,458.2,312.03,26,5,2,1,0.373,0.549,0.512,0.478,0.039,0.233,17,personal_tradicional
PER_01953,personal,40,85,36977.49,42285.89,1103.64,805.0,52,9,1,1,0.221,0.703,0.227,0.334,0.331,0.117,39,personal_tradicional
PER_01403,personal,113,132,91773.03,93647.75,863.9,770.64,27,8,9,2,0.159,0.807,0.431,0.224,0.168,0.153,11,personal_tradicional
PER_00341,personal,111,98,71160.02,97982.06,575.41,424.11,34,7,11,2,0.143,0.798,0.307,0.042,0.103,0.621,3,personal_tradicional
PER_01456,personal,70,64,44464.89,48828.07,605.54,502.14,40,8,6,1,0.118,0.842,0.227,0.179,0.141,0.243,32,personal_tradicional
PER_00749,personal,70,79,89536.47,103758.79,1162.13,964.88,46,6,8,1,0.435,0.514,0.379,0.245,0.206,0.169,46,personal_tradicional
PER_02991,personal,111,59,143293.69,180792.27,1294.29,1051.98,22,8,9,3,0.045,0.881,0.583,0.225,0.274,0.1,69,personal_tradicional
PER_00481,personal,86,59,28312.07,33331.15,378.87,297.65,11,9,6,6,0.283,0.71,0.42,0.063,0.45,0.286,68,personal_tradicional
PER_01289,personal,40,167,37476.53,55233.84,820.9,654.33,40,5,2,2,0.404,0.544,0.47,0.019,0.176,0.122,12,personal_tradicional
PER_01861,personal,68,99,34133.19,40942.26,512.05,455.91,35,5,7,2,0.437,0.561,0.213,0.06,0.119,0.061,20,personal_tradicional
PER_01566,personal,83,118,122403.55,181552.67,1372.49,1094.26,23,7,10,1,0.028,0.95,0.615,0.287,0.25,0.181,11,personal_tradicional
PER_00784,personal,46,50,18369.67,20041.23,425.11,383.79,43,11,5,1,0.178,0.794,0.199,0.184,0.161,0.346,34,personal_tradicional
PEL_00351,personal,15,99,12067.31,17660.41,890.74,789.54,22,9,1,0,0.276,0.712,0.163,0.136,0.099,0.123,51,personal_comportamiento_empresarial_latente
PER_01451,personal,189,73,63526.54,68477.03,376.52,296.89,37,6,24,13,0.24,0.718,0.3,0.006,0.286,0.41,39,personal_tradicional
PER_02303,personal,102,163,61529.74,84105.77,581.13,530.11,22,11,8,2,0.357,0.638,0.157,0.619,0.344,0.316,35,personal_tradicional
PEL_00150,personal,54,102,26725.69,32204.29,558.36,402.99,36,4,5,4,0.201,0.748,0.05,0.043,0.108,0.262,60,personal_comportamiento_empresarial_latente
PER_02491,personal,140,68,118938.84,157721.24,784.61,625.66,48,13,7,10,0.247,0.742,0.345,0.254,0.117,0.219,19,personal_tradicional
PER_02195,personal,36,38,20620.68,21562.46,561.12,437.81,39,11,3,2,0.201,0.725,0.136,0.064,0.112,0.26,42,personal_tradicional
PER_02003,personal,127,94,89377.54,91465.6,659.93,553.32,24,12,12,4,0.121,0.808,0.24,0.038,0.36,0.481,25,personal_tradicional
PER_02427,personal,29,111,54805.79,58708.35,1974.02,1512.53,14,10,3,0,0.452,0.501,0.032,0.318,0.413,0.1,29,personal_tradicional
PER_02316,personal,108,89,84383.25,88270.44,822.53,640.31,28,10,4,5,0.396,0.603,0.303,0.133,0.112,0.047,8,personal_tradicional
PEL_00056,personal,26,122,4789.88,4995.82,202.41,152.03,13,9,3,1,0.313,0.679,0.042,0.308,0.45,0.464,29,personal_comportamiento_empresarial_latente
PER_01804,personal,27,115,33766.58,50498.2,1210.14,961.09,48,9,3,1,0.182,0.782,0.178,0.228,0.025,0.175,41,personal_tradicional
PER_01559,personal,70,131,55336.59,84845.51,815.27,735.35,39,7,3,1,0.193,0.771,0.09,0.136,0.133,0.045,50,personal_tradicional
PER_01128,personal,63,67,45515.24,60442.08,870.85,713.87,49,5,8,2,0.304,0.665,0.053,0.197,0.143,0.189,38,personal_tradicional
PER_00627,personal,81,113,72726.86,83516.42,980.75,695.06,26,10,2,2,0.061,0.901,0.318,0.214,0.281,0.096,51,personal_tradicional
PER_00348,personal,92,65,50928.71,80047.25,483.39,403.59,25,2,7,4,0.24,0.71,0.278,0.094,0.29,0.219,36,personal_tradicional
PER_02242,personal,95,116,62293.2,71495.44,753.62,556.46,32,8,11,5,0.274,0.711,0.006,0.051,0.16,0.416,31,personal_tradicional
PER_02985,personal,39,129,40389.08,58731.6,888.05,727.32,17,5,4,3,0.366,0.555,0.064,0.11,0.233,0.036,45,personal_tradicional
PER_00980,personal,31,128,14959.36,25101.78,419.2,354.33,28,12,4,2,0.219,0.767,0.139,0.079,0.372,0.318,49,personal_tradicional
PER_03017,personal,103,112,104753.88,120082.34,967.78,697.48,50,5,11,2,0.382,0.615,0.214,0.232,0.049,0.395,43,personal_tradicional
PER_01514,personal,60,167,22636.85,25207.68,357.88,322.76,38,8,7,1,0.519,0.465,0.527,0.216,0.091,0.32,39,personal_tradicional
PER_00912,personal,108,19,50592.17,60675.63,445.92,365.73,36,9,6,4,0.343,0.645,0.06,0.204,0.236,0.441,16,personal_tradicional
PER_02197,personal,32,78,13183.62,16628.7,477.94,333.3,32,8,2,1,0.275,0.677,0.003,0.62,0.195,0.107,29,personal_tradicional
PER_00633,personal,94,35,118662.19,141388.51,1128.11,961.49,34,8,10,2,0.35,0.615,0.427,0.374,0.405,0.18,62,personal_tradicional
PER_02674,personal,19,68,15482.26,16346.8,989.01,714.86,35,8,1,1,0.117,0.865,0.144,0.049,0.085,0.252,30,personal_tradicional
PER_00446,personal,34,62,16042.35,25787.74,440.26,397.39,18,4,4,2,0.33,0.649,0.106,0.391,0.227,0.194,50,personal_tradicional
PER_00618,personal,38,131,25291.09,30350.84,652.4,530.17,40,8,3,2,0.067,0.929,0.221,0.057,0.097,0.259,12,personal_tradicional
PEL_00006,personal,47,125,15341.72,23138.37,372.38,288.21,20,7,3,4,0.163,0.791,0.385,0.204,0.129,0.035,16,personal_comportamiento_empresarial_latente
PER_01476,personal,97,97,46142.76,55568.39,574.39,434.37,38,8,5,3,0.194,0.772,0.055,0.207,0.333,0.361,61,personal_tradicional
PER_02054,personal,145,110,78914.64,104841.45,587.85,437.69,32,8,8,10,0.115,0.881,0.254,0.14,0.061,0.12,38,personal_tradicional
PER_02383,personal,98,80,64307.84,96994.75,687.14,499.5,30,8,7,7,0.664,0.333,0.498,0.179,0.112,0.291,21,personal_tradicional
PEL_00289,personal,124,121,96527.98,147686.11,795.1,724.88,39,7,15,4,0.203,0.785,0.096,0.438,0.095,0.303,57,personal_comportamiento_empresarial_latente
PER_02111,personal,61,91,13230.25,19505.94,185.28,146.3,35,7,5,1,0.19,0.795,0.066,0.372,0.293,0.433,50,personal_tradicional
PER_01724,personal,72,89,21284.29,24257.39,325.91,299.78,41,7,8,5,0.403,0.559,0.505,0.389,0.177,0.217,34,personal_tradicional
PER_00354,personal,65,108,105609.59,155148.44,1502.27,1207.79,11,5,8,5,0.12,0.804,0.487,0.493,0.331,0.136,20,personal_tradicional
PER_01233,personal,51,79,11416.82,14616.55,269.5,189.43,36,9,6,3,0.247,0.739,0.354,0.121,0.45,0.161,43,personal_tradicional
PER_00614,personal,49,113,34824.56,36327.82,863.73,692.1,25,3,4,1,0.118,0.833,0.15,0.249,0.36,0.158,45,personal_tradicional
PER_02019,personal,42,68,46257.38,58889.56,1263.46,944.89,23,10,5,2,0.225,0.74,0.153,0.001,0.321,0.268,13,personal_tradicional
PER_01339,personal,31,30,23407.25,28829.38,783.09,692.27,15,8,1,0,0.299,0.675,0.14,0.355,0.155,0.074,75,personal_tradicional
PER_02058,personal,30,103,26699.88,37218.07,852.87,752.29,13,11,3,1,0.016,0.95,0.221,0.208,0.159,0.23,30,personal_tradicional
PER_01847,personal,21,156,18129.62,19493.2,844.6,707.07,18,10,2,1,0.378,0.57,0.514,0.241,0.03,0.082,33,personal_tradicional
PER_02224,personal,154,108,90062.8,135969.82,623.23,542.63,31,10,16,11,0.448,0.532,0.126,0.33,0.143,0.573,30,personal_tradicional
PER_00058,personal,33,36,21451.1,25010.4,693.14,482.37,22,7,1,2,0.267,0.69,0.035,0.313,0.308,0.217,29,personal_tradicional
PEL_00370,personal,146,82,88306.28,96359.12,572.48,461.52,35,5,7,11,0.324,0.618,0.477,0.587,0.02,0.521,6,personal_comportamiento_empresarial_latente
PER_02029,personal,73,115,65628.96,92264.97,813.28,559.27,22,3,7,3,0.304,0.663,0.201,0.175,0.343,0.159,46,personal_tradicional
PER_02568,personal,112,47,42155.48,70452.89,422.61,327.64,44,8,10,2,0.372,0.562,0.05,0.108,0.252,0.061,34,personal_tradicional
PER_02922,personal,46,78,23602.01,39067.85,546.4,427.52,62,8,4,3,0.528,0.409,0.136,0.253,0.073,0.277,70,personal_tradicional
PER_02424,personal,43,117,52959.89,67976.02,1236.48,1003.18,32,11,1,1,0.228,0.708,0.286,0.158,0.111,0.092,51,personal_tradicional
PER_02507,personal,117,82,180384.12,186193.53,1314.56,1080.76,38,5,12,5,0.651,0.292,0.325,0.268,0.136,0.529,3,personal_tradicional
PER_02604,personal,51,66,23251.29,32691.73,455.68,384.32,37,9,3,2,0.148,0.798,0.29,0.408,0.19,0.155,3,personal_tradicional
PEL_00207,personal,46,100,16266.85,20010.53,313.17,274.35,22,11,2,3,0.216,0.736,0.213,0.05,0.45,0.061,28,personal_comportamiento_empresarial_latente
PER_02290,personal,50,118,57967.35,82514.07,1225.9,912.69,33,10,5,4,0.306,0.639,0.261,0.361,0.394,0.393,16,personal_tradicional
PER_01422,personal,74,61,32972.93,47723.46,456.24,403.15,26,4,5,4,0.381,0.586,0.069,0.088,0.02,0.148,73,personal_tradicional
PER_00561,personal,132,69,127621.06,171239.79,975.33,772.86,26,8,6,8,0.26,0.73,0.545,0.457,0.45,0.151,22,personal_tradicional
PER_00708,personal,54,111,28074.53,44557.83,559.99,468.62,60,12,6,2,0.348,0.603,0.294,0.282,0.138,0.528,41,personal_tradicional
PER_02255,personal,33,103,7806.05,8861.38,282.53,252.03,60,3,1,2,0.539,0.386,0.254,0.305,0.11,0.02,26,personal_tradicional
PER_00425,personal,77,85,30599.34,32533.99,465.2,405.12,18,10,4,4,0.293,0.688,0.574,0.304,0.148,0.19,34,personal_tradicional
PER_01094,personal,67,80,24841.34,27789.94,316.54,242.07,31,9,2,5,0.136,0.791,0.275,0.29,0.171,0.025,74,personal_tradicional
PER_00648,personal,18,39,9166.88,10456.61,603.19,492.13,37,9,0,1,0.196,0.778,0.276,0.135,0.138,0.275,49,personal_tradicional
PER_00073,personal,22,164,16091.26,19479.85,724.41,658.73,51,6,1,2,0.539,0.406,0.133,0.063,0.291,0.339,21,personal_tradicional
PER_02178,personal,58,31,33572.57,50383.91,587.92,515.79,25,7,7,4,0.339,0.659,0.379,0.269,0.273,0.027,24,personal_tradicional
PER_01468,personal,105,61,105287.65,137300.45,902.58,813.48,40,11,13,2,0.326,0.615,0.199,0.129,0.137,0.059,33,personal_tradicional
PER_01341,personal,27,71,7903.98,10951.54,321.59,262.3,28,8,1,1,0.276,0.651,0.311,0.125,0.06,0.184,28,personal_tradicional
PER_01006,personal,174,79,134494.08,148007.1,821.38,690.18,44,8,17,7,0.341,0.649,0.147,0.289,0.259,0.241,15,personal_tradicional
PER_00621,personal,134,175,60085.05,90581.61,508.46,415.84,38,9,4,9,0.039,0.945,0.124,0.149,0.099,0.122,38,personal_tradicional
PER_01941,personal,36,102,17686.23,28023.46,442.06,347.85,5,9,4,1,0.41,0.55,0.385,0.252,0.301,0.103,27,personal_tradicional
PER_01656,personal,66,98,77000.63,111464.59,1223.19,969.63,36,10,6,1,0.171,0.809,0.296,0.157,0.125,0.465,26,personal_tradicional
PER_00554,personal,20,107,20524.53,25232.88,1190.85,962.25,38,9,2,1,0.159,0.776,0.189,0.209,0.028,0.197,6,personal_tradicional
PER_02228,personal,32,84,25482.99,38948.35,704.48,581.55,40,12,3,1,0.137,0.794,0.141,0.141,0.135,0.292,48,personal_tradicional
PER_02654,personal,89,113,62547.38,92542.19,601.75,440.61,47,8,2,6,0.523,0.405,0.281,0.154,0.256,0.226,14,personal_tradicional
PEL_00112,personal,76,100,47511.81,78832.06,577.1,469.86,43,9,9,4,0.122,0.867,0.087,0.129,0.055,0.032,43,personal_comportamiento_empresarial_latente
PER_01926,personal,132,78,75297.25,112623.45,606.76,471.82,24,5,14,10,0.584,0.384,0.372,0.245,0.117,0.209,56,personal_tradicional
PER_00999,personal,119,75,56995.98,68456.28,487.75,405.11,53,9,12,3,0.052,0.916,0.517,0.368,0.145,0.38,78,personal_tradicional
PER_01689,personal,59,103,61449.51,92785.59,1156.54,995.97,14,4,7,3,0.16,0.829,0.541,0.125,0.409,0.196,65,personal_tradicional
PER_01981,personal,84,54,55525.8,68783.52,662.07,516.63,33,11,3,5,0.054,0.877,0.228,0.315,0.286,0.111,60,personal_tradicional
PER_01607,personal,80,61,29209.17,39537.75,363.54,300.74,34,3,7,1,0.071,0.923,0.198,0.3,0.168,0.28,17,personal_tradicional
PEL_00124,personal,83,61,60791.77,81266.71,883.28,635.93,31,9,6,4,0.202,0.742,0.229,0.075,0.097,0.049,56,personal_comportamiento_empresarial_latente
PEL_00401,personal,123,107,47454.85,64978.05,354.82,290.1,33,11,6,5,0.057,0.928,0.3,0.225,0.264,0.309,66,personal_comportamiento_empresarial_latente
PER_02753,personal,37,96,12035.47,16407.34,294.85,215.02,15,11,1,1,0.414,0.558,0.412,0.338,0.171,0.231,29,personal_tradicional
PER_02420,personal,192,106,245964.19,265444.62,1316.62,1182.07,53,6,20,2,0.194,0.736,0.232,0.112,0.114,0.057,45,personal_tradicional
PER_00441,personal,98,141,51847.48,61103.51,642.91,481.67,36,7,5,4,0.197,0.732,0.113,0.487,0.222,0.157,47,personal_tradicional
PER_00509,personal,30,101,11445.27,13659.88,346.56,260.96,57,7,1,1,0.385,0.611,0.234,0.058,0.134,0.557,37,personal_tradicional
PER_01101,personal,26,108,7430.39,11685.65,317.83,291.69,45,10,3,0,0.195,0.768,0.267,0.62,0.221,0.345,25,personal_tradicional
PER_00590,personal,60,178,27233.96,44604.56,521.36,450.78,15,6,2,3,0.221,0.715,0.115,0.562,0.297,0.213,44,personal_tradicional
PER_02942,personal,37,15,18822.03,23017.89,436.97,319.45,5,6,3,2,0.244,0.751,0.085,0.255,0.133,0.367,82,personal_tradicional
PER_00650,personal,44,103,19624.27,26762.47,381.88,302.06,46,12,1,3,0.447,0.528,0.218,0.129,0.07,0.265,31,personal_tradicional
PEL_00111,personal,94,65,62625.4,85682.22,708.89,558.33,37,8,2,2,0.165,0.772,0.705,0.486,0.424,0.253,50,personal_comportamiento_empresarial_latente
PER_02043,personal,40,72,30467.32,48758.34,835.81,750.23,41,6,4,1,0.134,0.851,0.437,0.015,0.369,0.058,38,personal_tradicional
PEL_00296,personal,12,87,9934.66,13375.76,777.67,630.02,28,8,1,1,0.672,0.326,0.188,0.078,0.13,0.245,22,personal_comportamiento_empresarial_latente
PER_02891,personal,37,119,29695.19,37463.87,684.84,554.68,32,9,2,2,0.438,0.482,0.079,0.155,0.13,0.098,44,personal_tradicional
PER_01652,personal,21,79,9198.12,10075.92,385.74,347.73,6,8,1,1,0.249,0.709,0.531,0.044,0.107,0.258,10,personal_tradicional
PER_00661,personal,192,129,304287.73,371793.02,1475.95,1259.21,20,8,25,5,0.101,0.849,0.067,0.125,0.253,0.382,43,personal_tradicional
PER_00631,personal,110,93,39030.07,43976.31,334.51,297.3,26,11,14,2,0.293,0.679,0.334,0.063,0.232,0.09,45,personal_tradicional
PER_01732,personal,46,138,30295.74,31201.32,758.43,655.14,62,15,4,3,0.257,0.693,0.061,0.071,0.268,0.569,16,personal_tradicional
PER_02016,personal,90,114,127677.46,196103.9,1392.61,1165.42,29,10,7,7,0.304,0.653,0.458,0.285,0.312,0.582,59,personal_tradicional
PER_01351,personal,61,88,45436.43,67027.9,750.81,682.61,18,7,5,1,0.498,0.463,0.145,0.203,0.131,0.071,42,personal_tradicional
PER_00483,personal,122,92,62850.17,69027.25,450.97,345.25,29,8,4,3,0.229,0.722,0.358,0.133,0.157,0.312,39,personal_tradicional
PEL_00349,personal,103,111,25622.27,26428.97,276.33,206.25,57,5,6,7,0.353,0.634,0.409,0.365,0.115,0.108,58,personal_comportamiento_empresarial_latente
PER_02990,personal,52,104,37947.26,48396.71,795.06,684.29,23,10,5,3,0.071,0.902,0.239,0.52,0.15,0.172,77,personal_tradicional
PER_01510,personal,53,64,25575.17,27208.39,573.56,422.87,10,9,4,1,0.506,0.466,0.303,0.261,0.341,0.193,7,personal_tradicional
PER_02444,personal,33,22,21553.83,25079.69,756.12,571.16,15,7,4,2,0.525,0.409,0.157,0.151,0.256,0.208,27,personal_tradicional
PER_02270,personal,83,75,55548.28,68857.21,706.45,609.21,11,7,3,6,0.19,0.761,0.333,0.235,0.215,0.12,27,personal_tradicional
PER_02088,personal,135,42,125268.48,152374.04,915.67,833.34,24,5,10,7,0.396,0.551,0.12,0.156,0.248,0.233,90,personal_tradicional
PER_00857,personal,64,129,100843.04,146438.52,1625.41,1271.89,29,4,6,1,0.317,0.658,0.266,0.235,0.347,0.25,53,personal_tradicional
PER_01226,personal,111,75,122335.42,150377.0,1076.39,808.59,18,9,7,4,0.437,0.496,0.087,0.146,0.097,0.596,15,personal_tradicional
PER_01191,personal,62,124,42406.43,53673.43,582.4,487.74,25,6,4,3,0.352,0.574,0.058,0.03,0.095,0.02,37,personal_tradicional
PER_01808,personal,146,89,79525.58,128107.4,520.59,362.15,38,11,13,5,0.233,0.703,0.383,0.081,0.114,0.327,6,personal_tradicional
PER_00531,personal,145,89,272338.63,438823.87,1947.15,1412.78,41,11,12,2,0.451,0.496,0.145,0.159,0.367,0.062,47,personal_tradicional
PER_02349,personal,30,119,26225.14,41760.27,802.3,568.26,37,9,2,1,0.016,0.95,0.417,0.202,0.033,0.106,45,personal_tradicional
PER_00050,personal,34,104,22818.52,24523.78,622.16,499.29,31,10,3,2,0.275,0.702,0.259,0.204,0.201,0.264,69,personal_tradicional
