cliente_id,tipo_cliente,num_transacciones,dias_activos,gasto_total,ingresos_totales,ticket_promedio,ticket_mediano,num_comercios_distintos,num_categorias_distintas,pagos_recurrentes,depositos_recurrentes,porcentaje_tdc,porcentaje_tdd,uso_credito,revolvencia,concentracion_proveedores,estacionalidad,antiguedad_meses,perfil_sintetico
EMP_00923,empresarial,341,236,758657.01,778508.56,1976.81,1374.0,116,18,55,28,0.708,0.252,0.396,0.23,0.684,0.34,42,empresarial
EMP_00924,empresarial,294,208,173311.56,288687.7,715.54,600.52,91,16,63,55,0.724,0.236,0.83,0.048,0.259,0.093,66,empresarial
EMP_00925,empresarial,219,307,258878.18,375982.6,1040.26,712.56,87,22,38,44,0.741,0.259,0.11,0.354,0.407,0.045,34,empresarial
EMP_00926,empresarial,330,288,541112.31,666659.29,1790.97,1347.44,50,20,78,54,0.485,0.456,0.402,0.171,0.394,0.182,86,empresarial
EMP_00927,empresarial,162,157,271374.7,380519.4,1433.0,1207.06,68,19,52,33,0.562,0.431,0.257,0.263,0.254,0.405,70,empresarial
EMP_00928,empresarial,120,228,298612.47,426594.43,2552.52,1842.78,103,21,36,24,0.345,0.58,0.359,0.168,0.475,0.086,32,empresarial
EMP_00929,empresarial,197,254,172799.14,197117.7,778.39,591.38,91,18,69,19,0.803,0.146,0.589,0.412,0.708,0.21,49,empresarial
EMP_00930,empresarial,429,288,1447071.11,1751900.98,3781.63,2600.04,97,31,105,74,0.657,0.32,0.306,0.136,0.265,0.188,95,empresarial
EMP_00931,empresarial,362,295,269601.07,372373.89,738.07,521.8,122,19,109,43,0.58,0.346,0.425,0.293,0.88,0.72,91,empresarial
EMP_00932,empresarial,430,261,217615.77,342584.75,600.49,440.89,64,19,126,59,0.393,0.575,0.558,0.755,0.363,0.068,20,empresarial
EMP_00933,empresarial,242,277,360538.01,398585.05,1373.69,975.71,89,11,49,22,0.808,0.171,0.501,0.392,0.602,0.671,45,empresarial
EMP_00934,empresarial,495,249,501709.41,795962.78,874.39,693.65,100,16,109,102,0.374,0.595,0.507,0.195,0.41,0.222,107,empresarial
EMP_00935,empresarial,171,208,266160.96,378462.48,1385.37,984.26,77,23,45,29,0.728,0.223,0.248,0.143,0.649,0.174,53,empresarial
EMP_00936,empresarial,201,231,292215.11,392496.08,1365.17,1028.31,132,13,64,22,0.572,0.37,0.567,0.248,0.473,0.281,63,empresarial
EMP_00937,empresarial,491,246,549448.67,612635.63,1296.96,1107.16,119,9,124,60,0.614,0.333,0.536,0.542,0.435,0.63,85,empresarial
EMP_00938,empresarial,351,243,407413.4,563426.88,988.5,827.3,103,18,72,45,0.258,0.668,0.132,0.512,0.433,0.252,22,empresarial
EMP_00939,empresarial,432,141,688538.79,863012.36,1688.7,1303.54,142,23,155,75,0.277,0.647,0.503,0.78,0.495,0.465,32,empresarial
EMP_00940,empresarial,362,223,467452.97,535101.98,1232.4,1113.43,56,18,66,72,0.861,0.123,0.759,0.189,0.504,0.06,49,empresarial
EMP_00941,empresarial,257,248,528265.51,845638.17,2238.45,1945.06,95,17,90,30,0.857,0.07,0.742,0.139,0.771,0.049,90,empresarial
EMP_00942,empresarial,190,230,277246.01,367067.6,1305.37,1077.87,105,11,61,26,0.606,0.385,0.664,0.393,0.575,0.45,85,empresarial
EMP_00943,empresarial,135,231,121220.54,130025.88,939.03,736.98,71,20,44,21,0.388,0.535,0.326,0.11,0.641,0.177,77,empresarial
EMP_00944,empresarial,647,272,430780.8,525299.08,693.09,481.29,103,21,206,81,0.656,0.323,0.637,0.529,0.771,0.255,54,empresarial
EMP_00945,empresarial,151,186,162512.06,185230.14,1309.91,1020.53,66,11,30,21,0.577,0.402,0.342,0.6,0.766,0.647,88,empresarial
EMP_00946,empresarial,567,155,481206.83,789131.95,826.28,670.0,113,23,162,48,0.758,0.208,0.338,0.247,0.426,0.213,54,empresarial
EMP_00947,empresarial,343,226,249376.63,294369.39,798.72,733.1,123,21,107,32,0.299,0.686,0.825,0.269,0.536,0.428,73,empresarial
EMP_00948,empresarial,367,287,742871.8,1006013.21,1757.3,1596.31,102,23,113,46,0.615,0.319,0.135,0.319,0.309,0.178,82,empresarial
EMP_00949,empresarial,357,338,262544.84,396979.57,667.39,471.8,47,20,77,71,0.439,0.551,0.721,0.34,0.828,0.288,104,empresarial
EMP_00950,empresarial,409,288,1211806.07,1362817.92,2548.15,2331.62,70,21,80,49,0.176,0.789,0.476,0.44,0.337,0.063,56,empresarial
EMP_00951,empresarial,232,164,335479.48,439056.02,1505.8,1296.66,110,20,52,24,0.33,0.597,0.612,0.155,0.877,0.491,48,empresarial
EMP_00952,empresarial,112,232,163844.55,237765.6,1382.41,1166.29,96,21,29,19,0.337,0.612,0.545,0.515,0.555,0.483,93,empresarial
EMP_00953,empresarial,255,259,228469.66,366028.83,911.78,817.73,30,11,70,52,0.673,0.278,0.686,0.591,0.808,0.494,95,empresarial
EMP_00954,empresarial,395,255,879744.29,1277131.91,1941.15,1471.42,127,12,129,53,0.511,0.409,0.394,0.253,0.576,0.068,43,empresarial
EMP_00955,empresarial,201,275,264800.09,284092.19,1406.39,1091.12,99,15,63,14,0.602,0.396,0.367,0.364,0.437,0.412,28,empresarial
EMP_00956,empresarial,500,195,495204.44,610206.05,1055.57,938.43,74,17,148,83,0.541,0.433,0.579,0.385,0.623,0.445,91,empresarial
EMP_00957,empresarial,311,249,453274.75,567325.59,1531.38,1079.56,121,20,66,40,0.821,0.169,0.685,0.66,0.703,0.121,13,empresarial
EMP_00958,empresarial,193,268,133937.61,170939.28,694.53,590.49,77,19,49,32,0.122,0.863,0.392,0.384,0.458,0.359,12,empresarial
EMP_00959,empresarial,349,290,281783.67,462538.94,708.51,619.49,77,22,79,38,0.307,0.676,0.328,0.078,0.875,0.367,50,empresarial
EMP_00960,empresarial,393,201,309295.94,322770.17,879.65,785.01,104,23,81,28,0.776,0.174,0.639,0.78,0.721,0.03,58,empresarial
EMP_00961,empresarial,404,226,694713.91,847158.17,1630.76,1194.7,141,15,65,48,0.509,0.469,0.455,0.224,0.803,0.173,26,empresarial
EMP_00962,empresarial,90,96,117715.57,158329.9,1406.18,1185.44,137,19,21,15,0.651,0.296,0.49,0.157,0.805,0.254,61,empresarial
EMP_00963,empresarial,90,211,167305.29,180191.37,2187.62,1532.59,104,15,19,11,0.506,0.435,0.67,0.352,0.829,0.117,62,empresarial
EMP_00964,empresarial,492,216,547631.85,733353.01,956.81,848.34,107,17,135,50,0.622,0.346,0.554,0.348,0.402,0.05,42,empresarial
EMP_00965,empresarial,165,189,326188.87,355775.86,1792.49,1426.16,116,19,28,22,0.542,0.415,0.72,0.136,0.33,0.307,110,empresarial
EMP_00966,empresarial,492,254,767906.85,1207868.53,1342.35,1113.88,62,8,105,86,0.637,0.352,0.398,0.16,0.752,0.068,67,empresarial
EMP_00967,empresarial,510,242,465920.06,558291.37,947.59,837.98,112,28,86,44,0.319,0.621,0.485,0.503,0.487,0.194,85,empresarial
EMP_00968,empresarial,190,121,343634.09,469124.92,1655.45,1326.75,76,20,55,32,0.241,0.725,0.453,0.511,0.339,0.658,16,empresarial
EMP_00969,empresarial,207,257,298933.43,426903.78,1369.6,1098.53,103,16,57,34,0.306,0.627,0.722,0.091,0.611,0.05,15,empresarial
EMP_00970,empresarial,441,194,497211.07,607482.0,1081.14,855.74,89,26,100,54,0.707,0.251,0.155,0.082,0.459,0.368,67,empresarial
EMP_00971,empresarial,276,272,330087.22,413225.53,1433.16,1181.16,108,17,52,57,0.696,0.248,0.21,0.448,0.468,0.18,105,empresarial
EMP_00972,empresarial,542,174,611347.04,829561.62,1333.55,1136.39,98,19,191,106,0.833,0.138,0.156,0.189,0.369,0.156,28,empresarial
EMP_00973,empresarial,604,247,709857.1,1101404.98,1320.08,1152.75,30,16,167,69,0.639,0.331,0.637,0.133,0.615,0.337,59,empresarial
EMP_00974,empresarial,193,229,249064.34,328460.23,1184.07,813.64,100,25,57,14,0.679,0.286,0.731,0.404,0.88,0.164,22,empresarial
EMP_00975,empresarial,230,262,207320.39,278636.8,813.97,621.5,112,18,61,26,0.91,0.039,0.465,0.24,0.596,0.286,36,empresarial
EMP_00976,empresarial,342,252,523270.04,739522.3,1453.02,1138.89,107,19,110,34,0.865,0.094,0.178,0.203,0.667,0.507,60,empresarial
EMP_00977,empresarial,110,231,98306.69,127861.57,1005.12,707.29,92,23,37,16,0.399,0.537,0.826,0.265,0.497,0.611,42,empresarial
EMP_00978,empresarial,137,161,138234.37,207242.59,917.33,789.26,138,20,32,27,0.408,0.588,0.469,0.316,0.699,0.359,20,empresarial
EMP_00979,empresarial,218,164,238843.13,244393.61,1272.71,1025.16,103,18,65,42,0.459,0.469,0.459,0.218,0.183,0.338,19,empresarial
EMP_00980,empresarial,690,213,1510018.38,2021602.07,1916.57,1304.13,106,22,142,78,0.278,0.648,0.732,0.315,0.411,0.222,6,empresarial
EMP_00981,empresarial,364,245,531121.22,865297.74,1522.27,1265.81,122,28,106,47,0.473,0.507,0.401,0.512,0.728,0.18,68,empresarial
EMP_00982,empresarial,246,212,299789.88,427649.21,1126.56,857.72,104,19,59,18,0.401,0.591,0.408,0.719,0.814,0.155,71,empresarial
EMP_00983,empresarial,207,279,202010.28,270900.6,1107.69,946.46,72,18,33,30,0.419,0.535,0.278,0.411,0.59,0.113,71,empresarial
EMP_00984,empresarial,189,230,324354.16,496111.49,1839.12,1329.92,32,19,66,15,0.909,0.086,0.655,0.402,0.426,0.229,30,empresarial
EMP_00985,empresarial,254,192,130483.44,166937.97,514.59,350.07,83,23,85,51,0.382,0.6,0.462,0.357,0.551,0.093,82,empresarial
EMP_00986,empresarial,248,230,487483.0,647563.69,1968.24,1379.42,115,16,54,47,0.91,0.049,0.586,0.487,0.343,0.259,74,empresarial
EMP_00987,empresarial,297,257,162753.02,186971.55,640.93,503.58,86,17,107,30,0.297,0.654,0.581,0.407,0.875,0.271,55,empresarial
EMP_00988,empresarial,400,263,316234.79,348482.75,777.07,667.91,116,12,89,67,0.312,0.672,0.582,0.14,0.491,0.124,51,empresarial
EMP_00989,empresarial,317,348,304646.18,315870.87,1134.57,935.95,99,13,80,47,0.726,0.199,0.778,0.585,0.54,0.185,37,empresarial
EMP_00990,empresarial,451,208,1820960.1,2736531.33,3503.27,2394.81,128,16,149,82,0.598,0.387,0.522,0.164,0.663,0.153,60,empresarial
EMP_00991,empresarial,288,241,797238.2,1059533.93,2848.41,2341.35,87,18,64,39,0.721,0.267,0.499,0.245,0.537,0.312,99,empresarial
EMP_00992,empresarial,623,268,1154406.55,1893195.74,1894.53,1507.52,107,25,156,60,0.635,0.352,0.75,0.529,0.377,0.416,86,empresarial
EMP_00993,empresarial,447,244,751364.17,854074.59,1635.57,1424.86,108,20,131,71,0.405,0.521,0.282,0.597,0.667,0.184,48,empresarial
EMP_00994,empresarial,360,217,255384.93,301617.02,644.09,477.66,134,14,67,29,0.32,0.61,0.212,0.332,0.506,0.237,70,empresarial
EMP_00995,empresarial,401,160,509618.79,734645.62,1503.93,1282.17,51,15,98,61,0.473,0.524,0.636,0.317,0.823,0.318,25,empresarial
EMP_00996,empresarial,257,217,308329.79,325606.89,1118.03,929.78,83,23,57,26,0.571,0.371,0.552,0.326,0.568,0.066,75,empresarial
EMP_00997,empresarial,295,186,338341.04,457522.6,999.24,828.89,117,23,87,49,0.08,0.914,0.129,0.191,0.691,0.372,33,empresarial
EMP_00998,empresarial,290,150,426244.07,469535.04,1502.7,1168.1,135,18,54,54,0.645,0.349,0.401,0.161,0.535,0.105,74,empresarial
EMP_00999,empresarial,234,201,222973.84,251185.01,1155.32,789.18,101,16,48,20,0.781,0.213,0.437,0.375,0.502,0.062,135,empresarial
EMP_01000,empresarial,174,187,320875.72,435744.71,2028.61,1470.81,87,22,53,22,0.734,0.2,0.621,0.102,0.672,0.237,40,empresarial
EMP_01001,empresarial,410,277,296684.69,414049.22,624.47,551.17,115,14,78,71,0.438,0.528,0.604,0.189,0.493,0.497,134,empresarial
EMP_01002,empresarial,481,278,602856.68,699279.34,1453.17,1203.29,118,20,118,45,0.277,0.678,0.259,0.202,0.715,0.23,68,empresarial
EMP_01003,empresarial,386,195,309935.62,371618.23,973.38,796.96,86,27,117,58,0.818,0.18,0.702,0.201,0.517,0.195,35,empresarial
EMP_01004,empresarial,316,231,433413.79,523351.92,1185.54,955.74,104,19,99,52,0.793,0.135,0.677,0.546,0.561,0.475,34,empresarial
EMP_01005,empresarial,739,143,1337169.3,1489064.36,1600.29,1117.74,126,15,132,88,0.427,0.494,0.363,0.378,0.53,0.166,119,empresarial
EMP_01006,empresarial,245,218,212697.26,352519.28,880.71,672.37,144,20,81,46,0.535,0.446,0.862,0.134,0.596,0.157,68,empresarial
EMP_01007,empresarial,365,267,452611.43,668440.07,1508.66,1250.07,114,16,111,52,0.673,0.274,0.538,0.263,0.648,0.105,40,empresarial
EMP_01008,empresarial,509,290,675341.97,738253.86,1287.96,914.62,96,12,116,80,0.441,0.505,0.62,0.223,0.724,0.354,50,empresarial
EMP_01009,empresarial,198,206,235344.33,295527.93,1066.94,961.35,94,21,62,18,0.534,0.389,0.51,0.059,0.387,0.506,67,empresarial
EMP_01010,empresarial,423,303,451164.85,511583.87,1155.58,805.94,109,22,129,31,0.312,0.649,0.53,0.405,0.298,0.659,55,empresarial
EMP_01011,empresarial,640,162,745049.5,875205.81,1319.61,1112.63,92,17,179,49,0.46,0.521,0.591,0.486,0.708,0.274,64,empresarial
EMP_01012,empresarial,327,176,382110.42,626682.23,1019.95,767.31,100,16,89,64,0.467,0.504,0.59,0.471,0.39,0.118,103,empresarial
EMP_01013,empresarial,351,284,543534.8,603463.29,1412.31,1253.12,67,14,108,68,0.272,0.677,0.705,0.583,0.77,0.295,25,empresarial
EMP_01014,empresarial,246,337,302438.17,484105.44,1252.84,1100.55,129,17,89,45,0.698,0.264,0.651,0.306,0.362,0.153,72,empresarial
EMP_01015,empresarial,399,272,497988.45,784636.14,1089.27,827.81,65,16,110,39,0.417,0.577,0.478,0.102,0.642,0.531,53,empresarial
EMP_01016,empresarial,231,243,658913.82,995500.87,2745.54,2171.47,84,14,74,33,0.554,0.381,0.376,0.275,0.595,0.208,42,empresarial
EMP_01017,empresarial,319,124,620262.85,836012.93,1676.39,1525.83,98,26,99,58,0.31,0.621,0.191,0.231,0.869,0.235,84,empresarial
EMP_01018,empresarial,164,134,168546.99,200659.01,1199.02,990.27,147,20,54,27,0.542,0.42,0.621,0.217,0.605,0.413,16,empresarial
EMP_01019,empresarial,90,252,131651.22,206487.92,1497.06,1020.16,84,20,32,8,0.654,0.304,0.708,0.156,0.414,0.251,6,empresarial
EMP_01020,empresarial,267,225,260018.76,408356.73,914.83,792.73,78,22,53,52,0.834,0.127,0.717,0.268,0.76,0.522,61,empresarial
EMP_01021,empresarial,265,184,300307.74,410433.16,1172.1,898.67,81,21,51,25,0.754,0.204,0.81,0.421,0.626,0.248,51,empresarial
EMP_01022,empresarial,277,249,322539.73,339126.28,1230.98,918.56,138,16,77,26,0.342,0.65,0.493,0.528,0.703,0.515,18,empresarial
EMP_01023,empresarial,441,251,393711.75,451726.9,834.09,733.76,30,19,110,86,0.298,0.667,0.123,0.246,0.607,0.328,9,empresarial
EMP_01024,empresarial,486,297,835881.17,883539.0,1656.88,1511.42,69,17,133,67,0.53,0.434,0.353,0.135,0.804,0.368,107,empresarial
EMP_01025,empresarial,371,253,389385.22,443390.26,1138.7,791.27,166,20,119,45,0.382,0.538,0.391,0.663,0.657,0.682,68,empresarial
EMP_01026,empresarial,428,313,508622.53,689467.36,1212.82,938.34,110,19,148,63,0.519,0.477,0.723,0.106,0.485,0.073,56,empresarial
EMP_01027,empresarial,234,245,278815.05,441574.58,1108.92,828.51,66,16,57,49,0.406,0.569,0.429,0.288,0.811,0.135,114,empresarial
EMP_01028,empresarial,210,239,1071531.28,1554937.95,4879.6,4369.49,94,13,64,18,0.405,0.555,0.92,0.267,0.649,0.216,83,empresarial
EMP_01029,empresarial,402,304,421301.11,596813.45,1066.04,946.91,97,19,80,71,0.432,0.5,0.449,0.126,0.614,0.339,103,empresarial
EMP_01030,empresarial,197,191,106297.72,160897.47,590.61,529.34,117,17,53,23,0.525,0.438,0.599,0.724,0.485,0.337,23,empresarial
EMP_01031,empresarial,187,365,115817.23,167048.01,719.12,496.36,143,10,31,16,0.551,0.426,0.7,0.114,0.328,0.051,22,empresarial
EMP_01032,empresarial,902,266,1961158.51,2574338.24,1937.02,1340.47,105,20,235,116,0.344,0.613,0.137,0.332,0.474,0.144,72,empresarial
EMP_01033,empresarial,336,266,925005.89,1441288.56,2468.36,2005.14,81,22,90,49,0.649,0.327,0.077,0.226,0.423,0.311,66,empresarial
EMP_01034,empresarial,265,274,291662.58,357205.51,1057.48,761.45,115,28,81,26,0.644,0.312,0.337,0.302,0.542,0.404,89,empresarial
EMP_01035,empresarial,252,348,622778.33,1016720.4,2409.46,1703.58,77,16,73,32,0.661,0.284,0.648,0.45,0.613,0.404,11,empresarial
EMP_01036,empresarial,167,289,279048.91,306028.97,1922.67,1427.56,68,16,39,27,0.417,0.541,0.373,0.502,0.791,0.166,74,empresarial
EMP_01037,empresarial,368,157,469366.66,676295.74,1300.39,1105.66,49,14,59,55,0.615,0.336,0.465,0.271,0.787,0.07,82,empresarial
EMP_01038,empresarial,288,322,361402.13,488016.04,1262.2,1061.76,54,19,53,49,0.709,0.288,0.781,0.06,0.462,0.321,80,empresarial
EMP_01039,empresarial,481,226,720603.81,937507.5,1519.24,1319.38,72,19,171,90,0.449,0.498,0.313,0.578,0.343,0.16,44,empresarial
EMP_01040,empresarial,408,251,753401.94,982144.42,2035.57,1414.84,64,15,141,52,0.334,0.588,0.133,0.619,0.741,0.376,69,empresarial
EMP_01041,empresarial,284,175,408529.42,428080.4,1663.81,1437.43,103,17,64,37,0.462,0.499,0.44,0.31,0.579,0.066,34,empresarial
EMP_01042,empresarial,124,274,151809.15,230142.54,1059.7,845.37,64,10,26,17,0.762,0.174,0.263,0.39,0.21,0.603,47,empresarial
EMP_01043,empresarial,337,209,449998.45,563645.14,1308.76,988.27,30,22,83,50,0.737,0.219,0.544,0.295,0.494,0.086,27,empresarial
EMP_01044,empresarial,324,251,1185358.7,1581956.01,3236.12,2674.55,68,15,97,28,0.839,0.105,0.293,0.351,0.88,0.189,35,empresarial
EMP_01045,empresarial,112,229,186107.42,293940.31,1564.79,1364.32,83,18,26,13,0.549,0.426,0.701,0.308,0.519,0.111,48,empresarial
EMP_01046,empresarial,388,351,877870.82,1229801.87,2028.63,1430.04,79,12,67,36,0.781,0.142,0.741,0.671,0.696,0.426,42,empresarial
EMP_01047,empresarial,194,354,307661.21,486704.08,1766.49,1543.47,135,16,47,24,0.75,0.233,0.212,0.339,0.18,0.277,35,empresarial
EMP_01048,empresarial,491,248,665508.52,739028.84,1579.42,1289.86,79,17,104,101,0.687,0.3,0.211,0.461,0.534,0.186,20,empresarial
EMP_01049,empresarial,316,249,484838.55,584715.09,1473.88,1221.57,118,18,71,48,0.337,0.659,0.659,0.494,0.221,0.265,108,empresarial
EMP_01050,empresarial,249,224,520199.72,608860.16,2052.69,1828.84,95,20,48,32,0.499,0.458,0.18,0.191,0.63,0.223,41,empresarial
EMP_01051,empresarial,356,306,579421.23,929959.85,1904.22,1619.34,94,24,104,53,0.264,0.686,0.488,0.064,0.856,0.212,64,empresarial
EMP_01052,empresarial,347,227,567754.58,871973.24,1573.15,1290.06,73,21,92,57,0.818,0.13,0.165,0.177,0.727,0.146,8,empresarial
EMP_01053,empresarial,342,222,318637.37,500422.08,1052.18,800.34,93,22,73,45,0.521,0.465,0.485,0.119,0.535,0.446,92,empresarial
EMP_01054,empresarial,464,299,659848.39,920707.01,1655.63,1328.6,75,24,126,62,0.46,0.488,0.744,0.655,0.341,0.072,60,empresarial
EMP_01055,empresarial,365,215,586983.98,684243.87,1369.03,1205.81,99,20,94,61,0.726,0.261,0.639,0.223,0.341,0.28,43,empresarial
EMP_01056,empresarial,240,243,302861.72,384276.68,1237.11,1136.84,89,18,77,19,0.61,0.33,0.253,0.432,0.686,0.094,43,empresarial
EMP_01057,empresarial,292,158,1188969.4,1644580.78,4337.64,3736.77,70,22,103,43,0.431,0.547,0.178,0.25,0.776,0.72,78,empresarial
EMP_01058,empresarial,563,284,355251.67,366806.54,737.75,641.58,121,22,105,83,0.415,0.551,0.486,0.283,0.775,0.249,6,empresarial
EMP_01059,empresarial,230,352,557062.6,803375.57,2106.06,1785.64,106,21,77,40,0.153,0.818,0.151,0.598,0.367,0.359,33,empresarial
EMP_01060,empresarial,386,285,438604.49,694843.32,980.12,846.89,83,12,116,80,0.821,0.15,0.328,0.743,0.822,0.072,52,empresarial
EMP_01061,empresarial,471,325,639470.68,789694.69,1487.87,1098.59,99,15,141,85,0.845,0.097,0.191,0.113,0.534,0.073,51,empresarial
EMP_01062,empresarial,401,198,1621883.4,2381997.05,4141.47,3237.47,93,17,94,56,0.871,0.049,0.122,0.424,0.576,0.338,123,empresarial
EMP_01063,empresarial,337,258,333353.54,446410.98,939.93,764.58,72,21,77,32,0.294,0.664,0.05,0.068,0.582,0.146,46,empresarial
EMP_01064,empresarial,359,193,320774.64,328032.21,1038.96,843.5,97,18,58,55,0.629,0.339,0.561,0.311,0.536,0.395,82,empresarial
EMP_01065,empresarial,411,232,582135.08,702890.18,1397.79,1150.86,79,23,146,77,0.62,0.357,0.214,0.397,0.434,0.222,104,empresarial
EMP_01066,empresarial,229,287,203028.54,277821.77,986.51,901.32,70,23,64,46,0.664,0.286,0.669,0.126,0.499,0.095,73,empresarial
EMP_01067,empresarial,325,251,597783.26,895742.11,2041.22,1807.02,53,23,78,60,0.527,0.437,0.564,0.325,0.769,0.403,37,empresarial
EMP_01068,empresarial,737,167,859849.15,1105200.47,1124.95,988.47,86,23,198,71,0.615,0.323,0.493,0.139,0.357,0.449,20,empresarial
EMP_01069,empresarial,390,173,673342.42,769577.84,1853.23,1629.52,110,14,66,66,0.66,0.291,0.573,0.145,0.649,0.364,75,empresarial
EMP_01070,empresarial,342,169,280551.26,297466.49,805.72,701.3,77,20,67,66,0.757,0.21,0.396,0.616,0.658,0.409,99,empresarial
EMP_01071,empresarial,279,272,168197.14,250899.13,659.27,555.77,161,16,79,46,0.791,0.133,0.464,0.64,0.853,0.163,70,empresarial
EMP_01072,empresarial,230,359,292864.01,369280.22,1278.99,948.46,118,11,60,38,0.384,0.615,0.867,0.695,0.566,0.117,88,empresarial
EMP_01073,empresarial,364,320,306507.48,443543.53,728.67,645.15,129,17,116,51,0.333,0.612,0.786,0.394,0.338,0.134,125,empresarial
EMP_01074,empresarial,375,141,993596.13,1158887.02,2664.24,1990.55,116,23,109,60,0.656,0.311,0.496,0.328,0.194,0.199,78,empresarial
EMP_01075,empresarial,316,323,234149.77,355461.0,740.62,632.47,143,20,89,35,0.127,0.863,0.235,0.216,0.755,0.537,25,empresarial
EMP_01076,empresarial,861,297,782057.25,975456.0,910.66,643.51,75,26,260,71,0.729,0.264,0.606,0.096,0.629,0.272,56,empresarial
EMP_01077,empresarial,239,160,451779.12,476429.69,1675.25,1359.21,30,19,42,44,0.608,0.34,0.351,0.701,0.497,0.359,92,empresarial
EMP_01078,empresarial,215,228,252140.48,342092.63,1100.73,832.72,83,28,64,43,0.795,0.193,0.336,0.181,0.359,0.35,48,empresarial
EMP_01079,empresarial,281,305,173779.47,261147.93,744.18,631.86,110,19,85,53,0.449,0.483,0.394,0.45,0.796,0.069,96,empresarial
EMP_01080,empresarial,320,275,915425.64,1497131.15,3316.9,2936.35,99,18,69,37,0.483,0.492,0.605,0.366,0.329,0.315,53,empresarial
EMP_01081,empresarial,225,173,213858.96,355169.72,924.56,632.15,102,13,45,19,0.424,0.548,0.51,0.534,0.577,0.048,64,empresarial
EMP_01082,empresarial,361,279,511950.21,676407.53,1296.69,917.33,129,22,73,39,0.5,0.447,0.535,0.445,0.518,0.301,46,empresarial
EMP_01083,empresarial,377,127,419168.8,596827.8,1289.67,1163.44,105,16,75,71,0.344,0.638,0.339,0.199,0.767,0.358,59,empresarial
EMP_01084,empresarial,431,233,818672.53,1136125.75,1897.57,1399.32,116,15,114,70,0.459,0.54,0.645,0.162,0.88,0.173,61,empresarial
EMP_01085,empresarial,262,308,470975.11,646242.59,1709.9,1462.63,71,23,49,54,0.741,0.223,0.24,0.069,0.327,0.051,12,empresarial
EMP_01086,empresarial,543,246,520990.79,570795.33,995.0,870.64,67,23,158,64,0.795,0.163,0.549,0.091,0.691,0.169,43,empresarial
EMP_01087,empresarial,419,218,550380.11,805080.03,1228.01,1053.3,137,23,76,62,0.305,0.659,0.544,0.119,0.568,0.383,22,empresarial
EMP_01088,empresarial,237,294,286195.64,474248.6,1280.1,880.33,98,17,39,43,0.244,0.719,0.693,0.16,0.553,0.18,44,empresarial
EMP_01089,empresarial,225,299,453159.62,500147.7,1928.63,1651.87,79,18,50,23,0.852,0.095,0.308,0.505,0.634,0.03,34,empresarial
EMP_01090,empresarial,289,317,272960.23,334601.19,862.04,785.13,79,18,57,59,0.532,0.4,0.623,0.286,0.472,0.284,82,empresarial
EMP_01091,empresarial,377,293,1442364.29,1544560.05,3286.59,2525.78,78,21,135,58,0.268,0.703,0.678,0.554,0.679,0.418,83,empresarial
EMP_01092,empresarial,400,304,429938.12,552830.22,1023.66,870.58,77,24,88,28,0.576,0.361,0.285,0.356,0.472,0.103,70,empresarial
EMP_01093,empresarial,419,285,556423.18,744440.57,1402.94,1047.09,62,19,86,31,0.421,0.574,0.355,0.23,0.642,0.449,21,empresarial
EMP_01094,empresarial,717,260,669648.68,841274.24,865.06,795.33,56,26,143,139,0.44,0.522,0.582,0.307,0.762,0.2,52,empresarial
EMP_01095,empresarial,133,250,120466.84,160768.32,816.29,595.89,90,22,31,21,0.491,0.479,0.395,0.225,0.554,0.53,19,empresarial
EMP_01096,empresarial,142,232,134236.59,208061.09,975.3,734.73,80,17,40,25,0.649,0.314,0.842,0.419,0.717,0.412,51,empresarial
EMP_01097,empresarial,312,178,277796.99,322574.97,936.72,674.72,124,21,99,56,0.321,0.672,0.336,0.191,0.484,0.375,72,empresarial
EMP_01098,empresarial,692,192,716360.51,1089055.17,1183.24,1075.85,103,25,161,89,0.872,0.117,0.608,0.198,0.699,0.252,82,empresarial
EMP_01099,empresarial,439,229,435857.87,672777.17,933.4,762.72,102,26,125,80,0.08,0.897,0.194,0.261,0.628,0.264,68,empresarial
EMP_01100,empresarial,209,258,386320.07,542218.71,1885.85,1394.16,76,23,54,42,0.53,0.448,0.57,0.077,0.388,0.329,89,empresarial
EMP_01101,empresarial,353,324,310479.63,381303.75,1013.48,721.88,92,18,116,33,0.434,0.535,0.481,0.617,0.703,0.265,62,empresarial
EMP_01102,empresarial,304,243,300593.11,492398.73,967.39,860.93,104,17,83,54,0.293,0.67,0.622,0.364,0.728,0.145,49,empresarial
EMP_01103,empresarial,300,300,421324.97,530943.76,1193.87,829.79,114,20,65,34,0.608,0.374,0.38,0.575,0.338,0.404,79,empresarial
EMP_01104,empresarial,260,304,465799.22,490462.35,2136.65,1782.78,93,25,78,30,0.469,0.481,0.762,0.396,0.405,0.455,79,empresarial
EMP_01105,empresarial,341,232,528447.52,586480.56,1541.09,1273.6,123,20,110,44,0.441,0.529,0.688,0.354,0.527,0.054,41,empresarial
EMP_01106,empresarial,502,278,784244.13,1261417.0,1350.37,1168.38,95,20,127,96,0.701,0.294,0.2,0.397,0.488,0.286,65,empresarial
EMP_01107,empresarial,270,232,242681.38,271556.7,771.33,650.73,116,18,97,20,0.364,0.617,0.633,0.129,0.706,0.424,47,empresarial
